Event,Country,Image,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2000-2019,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78
Magic Kingdom,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,15400000,14700000,14000000,14040000,15100000,16100000,16640000,17060000,17060000,17200000,16970000,17140000,17540000,18580000,19330000,20490000,20390000,20450000,20860000.0,21277200.0,15400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disneyland,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,13900000,12300000,12700000,12720000,13400000,14500000,14730000,14870000,14720000,15900000,15980000,16140000,15960000,16200000,16770000,18270000,17940000,18300000,18660000.0,19033200.0,13900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epcot,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,10600000,9000000,8300000,8620000,9400000,9900000,10460000,10900000,10930000,10990000,10820000,10830000,11060000,11230000,11450000,11790000,11710000,12200000,12400000.0,12648000.0,10600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disney-MGM Studios,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,8900000,8300000,8000000,7870000,8200000,8600000,9100000,9510000,9610000,9700000,9600000,9690000,9910000,10110000,10310000,10830000,10780000,10720000,11250000.0,11475000.0,8900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disney's Animal Kingdom,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,8300000,7700000,7300000,7300000,7800000,8200000,8900000,9490000,9540000,9590000,9680000,9780000,9990000,10190000,10400000,10920000,10840000,12500000,13750000.0,14025000.0,8300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disneyland,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Japan%28bordered%29.svg/1280px-Flag_of_Japan%28bordered%29.svg.png,5000000,5200000,6880000,7400000,8000000,9500000,11800000,13910000,14290000,13650000,14450000,13990000,14840000,17210000,17300000,16600000,16540000,16600000,17900000.0,18258000.0,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disneysea,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Japan%28bordered%29.svg/1280px-Flag_of_Japan%28bordered%29.svg.png,0,5000000,5700000,6000000,7000000,8500000,10000000,12410000,12490000,12000000,12660000,11930000,12660000,14080000,14100000,13600000,13460000,13500000,14650000.0,14943000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disneyland,France,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/Flag_of_France.svg/800px-Flag_of_France.svg.png,4100000,4800000,5200000,6500000,6900000,9000000,10600000,12000000,12680000,12740000,10500000,10900000,11200000,10430000,9940000,10360000,0,0,,,4100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universal Studios,Japan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Flag_of_Japan%28bordered%29.svg/1280px-Flag_of_Japan%28bordered%29.svg.png,0,5000000,5500000,6200000,6800000,7400000,8500000,8710000,8300000,8000000,8160000,8500000,9700000,10100000,11800000,16600000,14500000,14940000,14300000.0,14586000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everland,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/800px-Flag_of_South_Korea.svg.png,4100000,4500000,6200000,6000000,6000000,6800000,7500000,7200000,6600000,6000000,6880000,0,0,0,0,0,0,0,,,4100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universal Studios,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,8100000,7200000,6900000,6850000,6700000,6100000,0,0,0,0,0,0,0,0,0,9590000,9990000,10190000,,,8100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islands of Adventure,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,6000000,5500000,6100000,6070000,6300000,5760000,0,0,0,0,0,7670000,7980000,0,0,0,9360000,0,,,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universal Studios Hollywood,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,5200000,4700000,5200000,4580000,5000000,4700000,0,0,0,0,0,0,0,0,0,0,0,0,,,5200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disney's California Adventure,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,0,5000000,4700000,5310000,5600000,5800000,0,0,0,6050000,0,0,0,8510000,8770000,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Busch Gardens Tampa,USA,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/800px-Flag_of_the_United_States.svg.png,5000000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Disneyland,China,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/1280px-Flag_of_the_People%27s_Republic_of_China.svg.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000,11800000.0,12036000.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimelong Ocean Kingdom,China,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/1280px-Flag_of_the_People%27s_Republic_of_China.svg.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830000.0,11046600.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
